object_id,right_ascension,declination,ellipticity,position_angle,point_like_prob,extended_prob,blended_prob,det_quality_flag
-638884106463895477,63.88841061135153,-46.38954774700586,0.6989834308624268,2.5704569816589355,,,,0
-603444773500115910,60.34447731216878,-50.01159103407115,0.6764001846313477,72.56476593017578,,,,0
-578732981501411522,57.87329815470712,-50.14115227622904,0.7810541987419128,6.630315780639648,,,,0
-638388220463871396,63.83882209969657,-46.38713965812714,0.6541892290115356,-9.757428169250488,,,,0
-578734139501375037,57.87341393135787,-50.1375037267032,0.7714395523071289,1.5218170881271362,,,,0
-625956236471459982,62.59562363592182,-47.14599822634565,0.700478196144104,50.47592544555664,0.2057530730962753,,,0
-597760878500032599,59.77608784292855,-50.00325992937174,0.6676345467567444,-61.88124465942383,,,,0
-640967365484194008,64.09673653798951,-48.41940080387659,0.7586737275123596,66.93572998046875,0.0003021232259925,,,0
-570844580496040256,57.084458051234186,-49.60402566391515,0.6936631202697754,38.22404098510742,3.848418418783695e-05,,,0
2684228523650917335,268.422852383494,65.09173350933744,0.913432240486145,59.05256652832031,,,,0
-642855830484186343,64.28558300087313,-48.41863439979426,0.7087794542312622,-49.40766525268555,1.0360038515955241e-07,,,0
2736285324666284451,273.6285324650317,66.62844517312269,0.6892021894454956,-63.60611724853516,2.0623332375180325e-08,,,0
2712447756652040672,271.2447756986964,65.20406720455978,0.7707483172416687,-67.5968017578125,,,,0
-571506827496034158,57.15068276584134,-49.603415811711095,0.7117085456848145,23.385482788085938,0.0004502098017837,,,0
-640659392484159488,64.06593920335546,-48.41594889289757,0.6491416692733765,-70.25797271728516,1.1412725143600255e-05,,,0
-572673589496030253,57.267358904371605,-49.60302539131053,0.7265361547470093,43.90437698364258,9.041648354468634e-07,,,0
2700231895669915048,270.0231895793159,66.99150484115547,0.8168824911117554,-61.465614318847656,1.6183275874936953e-05,,,0
2742190796657656802,274.21907961105217,65.76568029556863,0.6693391799926758,-44.16020202636719,2.00135352734776e-10,,,0
2692348813676238373,269.2348813127168,67.62383736740333,0.652732253074646,89.37487030029297,1.671402394265442e-08,,,0
2686295364676247718,268.6295364449033,67.6247718655097,0.6920002698898315,-67.24281311035156,3.0725834221811965e-05,,,0
2699496318643012694,269.9496318912276,64.30126945380199,0.6679496765136719,13.705684661865234,2.4408094759564847e-05,,,0
2721678967643518327,272.16789674244427,64.35183273112172,0.6591632962226868,36.45377349853516,6.941974424989894e-05,,,0
2730597365643522645,273.0597365942912,64.35226454844695,0.7606773972511292,20.71892738342285,6.594393926206976e-05,,,0
2700267575643020566,270.02675758647086,64.30205668535896,0.6724644899368286,14.70900058746338,2.8447680961107835e-05,,,0
-597771472492229973,59.77714726321658,-49.22299736779479,0.6640672087669373,38.7513542175293,6.141357289379813e-08,,,0
-599388506492222061,59.93885064989201,-49.22220614484636,0.6932061314582825,-39.0452880859375,0.0036204680800437,,,0
-597717595492223564,59.77175951953086,-49.222356406217095,0.6749904751777649,45.26041030883789,0.0001129351803683,,,0
-599132997492211540,59.91329970932085,-49.22115408743214,0.6960529088973999,-28.25235366821289,3.956661021220498e-05,,,0
2682930683677811880,268.2930683855449,67.78118803944248,0.6779723167419434,45.53326416015625,2.42402184085222e-05,,,0
2666546353641678217,266.65463539133333,64.1678217820098,0.7324880361557007,9.199698448181152,,,,0
2747500643681076997,274.75006431118675,68.10769973725667,0.7122097015380859,-81.17948913574219,1.309803428739542e-05,,,0
2669698286641697322,266.9698286824371,64.1697322466665,0.6735262274742126,65.18791198730469,,,,0
-525576095282255327,52.5576095090836,-28.2255327288233,0.7102663516998291,3.697134494781494,,,,0
-523761232282217845,52.3761232686972,-28.22178453054016,0.815455973148346,-20.14449119567871,,,,0
2654941622676392542,265.4941622920836,67.6392542492533,0.6890685558319092,-19.9483585357666,1.91004673979478e-05,,,0
2652123764676415178,265.21237649828385,67.64151784330622,0.6744908094406128,-4.611520290374756,4.2129963406800636e-10,,,0
-574819209505332290,57.48192095993126,-50.53322900161277,0.6606265306472778,-44.29604721069336,1.5555329810013063e-05,,,0
-574427221505312138,57.442722168389935,-50.53121380503793,0.7438675165176392,30.73870277404785,0.0003311379696242,,,0
-577488204505298701,57.748820466406166,-50.52987015685428,0.7514797449111938,63.65910339355469,0.0001223919534822,,,0
-578278256505296547,57.827825628889485,-50.52965476984066,0.726017951965332,79.7934799194336,2.979715100082103e-05,,,0
-575562043505296320,57.55620430178714,-50.52963205481578,0.6578461527824402,41.108001708984375,0.0006758542149327,,,0
-599038431501633991,59.90384317745252,-50.163399119708885,0.7020781636238098,39.39168167114258,0.0007399259484373,,,0
-609163617463106550,60.916361731617535,-46.31065502627482,0.6860482096672058,7.529847621917725,1.1360602002241649e-05,,,0
-515000536270781154,51.50005364746208,-27.078115445299627,0.7065341472625732,-82.82176208496094,,,,0
-623480444480007913,62.34804441400706,-48.00079136161251,0.7562470436096191,87.78883361816406,2.921846862591337e-05,,,0
2704418814662049679,270.4418814147885,66.20496799283553,0.6507962942123413,61.41442108154297,4.169595740677323e-06,,,0
2697457079662052473,269.7457079316295,66.20524737640875,0.7475489377975464,69.37625122070312,0.0,,,0
2698512545662085258,269.8512545205247,66.20852581359001,0.6668498516082764,82.48802185058594,1.973605321836658e-06,,,0
2697876491662090398,269.7876491196065,66.20903981157696,0.653818666934967,-88.47461700439453,2.1601361324674606e-11,,,0
2701016016662093674,270.1016016024996,66.20936749687078,0.6770859956741333,87.58500671386719,2.6166822863160636e-05,,,0
-576209247473555320,57.62092473431712,-47.35553206734308,0.6993059515953064,-27.8643741607666,,,,0
-580237049473505013,58.02370491573198,-47.35050139457915,0.8007349371910095,-0.7732812166213989,,,,0
-577978592473502955,57.797859243174535,-47.350295518436965,0.6661503314971924,-33.60953521728516,,,,0
2729883566658671463,272.9883566557061,65.86714634563376,0.7289096117019653,79.05652618408203,0.0,,,0
-532609307270483359,53.26093075769337,-27.048335903505315,0.7085432410240173,-5.569253444671631,3.264285624027252e-05,,,0
-514041249270361311,51.40412492453094,-27.036131167295768,0.6493867635726929,5.765568256378174,4.26190163125284e-05,,,0
2718926313658687098,271.89263137647697,65.86870988913708,0.6711661219596863,62.15797424316406,1.0381331350117762e-09,,,0
2724713216658702502,272.4713216798514,65.87025020943,0.724629282951355,42.87606048583984,5.6376741497388145e-08,,,0
-649334113491101571,64.93341133145968,-49.11015715360102,0.685062825679779,-17.358301162719727,5.31105361005757e-05,,,0
-639602610464543807,63.96026104242479,-46.4543807130172,0.6547993421554565,81.75505065917969,,,,0
-576769754502221943,57.67697548641456,-50.222194348708285,0.6803863048553467,-62.251407623291016,,,,0
-641579994464523218,64.15799940137028,-46.452321887200654,0.660176157951355,-46.58597183227539,,,,0
-647433939491073828,64.74339391363894,-49.1073828843194,0.6904279589653015,-27.456567764282227,2.6772495402838103e-06,,,0
-627035169471696779,62.70351694928131,-47.16967791238801,0.7368186712265015,-70.05408477783203,2.078364591540094e-09,,,0
2627961903654637743,262.79619036979574,65.46377435095809,0.8182135820388794,-25.34271049499512,5.834900548506994e-06,,,0
-661183624467342880,66.11836246546143,-46.73428804196615,0.7878464460372925,-6.393505096435547,,,,0
-663750227467327567,66.37502276713468,-46.73275676115674,0.7028573751449585,9.730871200561523,,,,0
-660930827467305217,66.09308275390863,-46.7305217007875,0.7236813902854919,-5.821412086486816,,,,0
2715912208662392921,271.59122081890285,66.23929211191025,0.8362694978713989,64.02452087402344,,,,0
2709095210662393711,270.90952109620474,66.23937115429578,0.6797604560852051,-14.948551177978516,,,,0
2712539295662399286,271.25392954076875,66.2399286984972,0.7183811664581299,37.13853454589844,,,,0
2748085489649289755,274.8085489947281,64.9289755955569,0.6879948973655701,-4.671376705169678,0.0003735548816621,,,0
2683926303651742669,268.3926303951348,65.17426694750783,0.8495029211044312,57.793338775634766,7.46847945265472e-05,,,0
-643296826486207534,64.32968269735,-48.62075344400712,0.660981297492981,-39.814720153808594,0.0,,,0
2683233350651757047,268.32333504106833,65.17570474696961,0.740867018699646,-75.75779724121094,1.4052108365802951e-09,,,0
2717678213650034201,271.76782133956226,65.00342019173993,0.7210797667503357,75.06539916992188,1.0338166021028885e-06,,,0
2716753714650043614,271.6753714059991,65.00436145574112,0.7025609612464905,-6.236966609954834,0.0001661981077631,,,0
2723047348650040495,272.30473489235567,65.00404957990911,0.6843708157539368,83.09355163574219,7.254213414853439e-05,,,0
